first_c;first_c_2;first_c_name
0.0;0;
0.0;0;
0.0;0;
0.0;0;
7.0;78;Boris
0.0;0;boris
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
0.0;0;
